,nome,nos,arcos,a/g,gmax,gmin,max_fm,max_cmin,nreq,mreq,max_reqs,max_reqc,std_reqs,std_reqc,LB,obj,metodo,tempo,semente,GAP
6350,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm_fm,60.06071949005127,1400,0.2727272727272727
6351,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm_cm,60.06143379211426,1400,0.2727272727272727
6352,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm,60.077152729034424,1400,0.2727272727272727
6353,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm,60.092114210128784,1400,0.2727272727272727
6354,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm_fm,60.071635723114014,1400,0.2727272727272727
6355,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_bfd fm_cm,60.05726957321167,1400,0.3181818181818182
6356,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm,60.074190616607666,1400,0.2727272727272727
6357,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm,60.069796085357666,1400,0.2727272727272727
6358,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm_fm,60.06489872932434,1400,0.2727272727272727
6359,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm_cm,60.07738375663757,1400,0.2727272727272727
6360,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm,60.06764602661133,1500,0.2727272727272727
6361,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm,60.062949657440186,1500,0.2727272727272727
6362,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm_fm,60.05706191062927,1500,0.2727272727272727
6363,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm_cm,60.0672607421875,1500,0.2727272727272727
6364,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm,60.07181262969971,1500,0.2727272727272727
6365,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd fm,60.06183624267578,1500,0.2727272727272727
6366,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm_fm,60.06964039802551,1500,0.2727272727272727
6367,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,kapov_ffd fm_cm,60.07426381111145,1500,0.3181818181818182
6368,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm,60.058414936065674,1500,0.2727272727272727
6369,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd fm,60.05793285369873,1500,0.2727272727272727
6370,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm_fm,60.0720751285553,1500,0.2727272727272727
6371,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd fm_cm,60.07121157646179,1500,0.2727272727272727
6372,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm,60.059086084365845,1500,0.2727272727272727
6373,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm,60.07469582557678,1500,0.2727272727272727
6374,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm_fm,60.06298851966858,1500,0.2727272727272727
6375,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criaantes_ffd fm_cm,60.06037878990173,1500,0.3181818181818182
6376,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm,60.094019412994385,1500,0.2727272727272727
6377,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm,60.07526350021362,1500,0.2727272727272727
6378,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm_fm,60.074663162231445,1500,0.2727272727272727
6379,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm_cm,60.07366347312927,1500,0.2727272727272727
6380,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm,60.06996273994446,1500,0.2727272727272727
6381,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm,60.071959018707275,1500,0.2727272727272727
6382,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm_fm,60.06657695770264,1500,0.2727272727272727
6383,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_ffd fm_cm,60.079500913619995,1500,0.3181818181818182
6384,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm,60.073901653289795,1600,0.2727272727272727
6385,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm,60.058454275131226,1600,0.2727272727272727
6386,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm_fm,60.06952238082886,1600,0.2727272727272727
6387,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,kapov_bfd fm_cm,60.06613373756409,1600,0.3181818181818182
6388,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm,60.06071901321411,1600,0.2727272727272727
6389,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd fm,60.07427501678467,1600,0.2727272727272727
6390,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm_fm,60.07404661178589,1600,0.2727272727272727
6391,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd fm_cm,60.059406995773315,1600,0.2727272727272727
6392,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm,60.074870109558105,1600,0.2727272727272727
6393,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd fm,60.066598892211914,1600,0.2727272727272727
6394,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm_fm,60.072659492492676,1600,0.2727272727272727
6395,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criaantes_bfd fm_cm,60.06119132041931,1600,0.3181818181818182
6396,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm,60.06319785118103,1600,0.2727272727272727
6397,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm,60.06505370140076,1600,0.2727272727272727
6398,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm_fm,60.07254457473755,1600,0.2727272727272727
6399,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm_cm,60.069283962249756,1600,0.2727272727272727
6400,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm,60.0789577960968,1600,0.2727272727272727
6401,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm,60.07623505592346,1600,0.2727272727272727
6402,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm_fm,60.057870626449585,1600,0.2727272727272727
6403,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_bfd fm_cm,60.0796275138855,1600,0.3181818181818182
6404,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm,60.072734117507935,1600,0.2727272727272727
6405,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm,60.062196254730225,1600,0.2727272727272727
6406,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm_fm,60.069129943847656,1600,0.2727272727272727
6407,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_ffd fm_cm,60.062528133392334,1600,0.3181818181818182
6408,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm,60.0718297958374,1700,0.2727272727272727
6409,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm,60.057175397872925,1700,0.2727272727272727
6410,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm_fm,60.06010317802429,1700,0.2727272727272727
6411,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,kapov_bfd fm_cm,60.068241357803345,1700,0.3181818181818182
6412,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm,60.071489572525024,1700,0.2727272727272727
6413,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd fm,60.07009553909302,1700,0.2727272727272727
6414,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm_fm,60.065425395965576,1700,0.2727272727272727
6415,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,kapov_ffd fm_cm,60.07372426986694,1700,0.3181818181818182
6416,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm,60.06306052207947,1700,0.2727272727272727
6417,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd fm,60.069080114364624,1700,0.2727272727272727
6418,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm_fm,60.057825565338135,1700,0.2727272727272727
6419,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criaantes_bfd fm_cm,60.06571936607361,1700,0.3181818181818182
6420,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm,60.06314945220947,1700,0.2727272727272727
6421,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm,60.07468938827515,1700,0.2727272727272727
6422,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm_fm,60.081432819366455,1700,0.2727272727272727
6423,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criaantes_ffd fm_cm,60.06994938850403,1700,0.3181818181818182
6424,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm,60.074321269989014,1700,0.2727272727272727
6425,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm,60.07351756095886,1700,0.2727272727272727
6426,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm_fm,60.06959629058838,1700,0.2727272727272727
6427,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_bfd fm_cm,60.078651905059814,1700,0.3181818181818182
6428,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm,60.06862735748291,1700,0.2727272727272727
6429,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm,60.06324601173401,1700,0.2727272727272727
6430,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm_fm,60.063682556152344,1700,0.2727272727272727
6431,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_ffd fm_cm,60.05745005607605,1700,0.3181818181818182
6432,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm,60.06755590438843,1800,0.2727272727272727
6433,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm,60.06130790710449,1800,0.2727272727272727
6434,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm_fm,60.06960916519165,1800,0.2727272727272727
6435,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm_cm,60.06394028663635,1800,0.2727272727272727
6436,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm,60.07656669616699,1800,0.2727272727272727
6437,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd fm,60.06404161453247,1800,0.2727272727272727
6438,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm_fm,60.105722427368164,1800,0.2727272727272727
6439,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,kapov_ffd fm_cm,60.07533574104309,1800,0.3181818181818182
6440,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm,60.0680468082428,1800,0.2727272727272727
6441,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd fm,60.069143772125244,1800,0.2727272727272727
6442,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm_fm,60.06982779502869,1800,0.2727272727272727
6443,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criaantes_bfd fm_cm,60.0758740901947,1800,0.3181818181818182
6444,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm,60.073200702667236,1800,0.2727272727272727
6445,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm,60.06461763381958,1800,0.2727272727272727
6446,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm_fm,60.06818127632141,1800,0.2727272727272727
6447,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criaantes_ffd fm_cm,60.069884061813354,1800,0.3181818181818182
6448,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm,60.07222938537598,1800,0.2727272727272727
6449,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm,60.06779861450195,1800,0.2727272727272727
6450,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm_fm,60.07591223716736,1800,0.2727272727272727
6451,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm_cm,60.06416130065918,1800,0.2727272727272727
6452,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm,60.07898998260498,1800,0.2727272727272727
6453,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm,60.06679821014404,1800,0.2727272727272727
6454,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm_fm,60.075831174850464,1800,0.2727272727272727
6455,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_ffd fm_cm,60.060428619384766,1800,0.3181818181818182
6456,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm,60.07397150993347,1900,0.2727272727272727
6457,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm,60.066051721572876,1900,0.2727272727272727
6458,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd cm_fm,60.070223808288574,1900,0.2727272727272727
6459,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_bfd fm_cm,60.06002378463745,1900,0.2727272727272727
6460,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm,60.07240104675293,1900,0.2727272727272727
6461,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd fm,60.059449672698975,1900,0.2727272727272727
6462,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd cm_fm,60.05745816230774,1900,0.2727272727272727
6463,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,kapov_ffd fm_cm,60.07286715507507,1900,0.2727272727272727
6464,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm,60.06067991256714,1900,0.2727272727272727
6465,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd fm,60.063961029052734,1900,0.2727272727272727
6466,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_bfd cm_fm,60.060197830200195,1900,0.2727272727272727
6467,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criaantes_bfd fm_cm,60.05868077278137,1900,0.3181818181818182
6468,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm,60.06972527503967,1900,0.2727272727272727
6469,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm,60.071462631225586,1900,0.2727272727272727
6470,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd cm_fm,60.06265163421631,1900,0.2727272727272727
6471,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criaantes_ffd fm_cm,60.067601680755615,1900,0.2727272727272727
6472,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm,60.078890323638916,1900,0.2727272727272727
6473,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd fm,60.075716733932495,1900,0.2727272727272727
6474,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_bfd cm_fm,60.07906532287598,1900,0.2727272727272727
6475,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,29,criasemlim_bfd fm_cm,60.0618577003479,1900,0.3181818181818182
6476,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm,60.063822746276855,1900,0.2727272727272727
6477,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm,60.06826138496399,1900,0.2727272727272727
6478,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd cm_fm,60.078978300094604,1900,0.2727272727272727
6479,nsf3,14,42,3.0,8,4,4,3,285,20.357142857142858,30,27,5.077963596336064,4.325366020210453,22,28,criasemlim_ffd fm_cm,60.06359624862671,1900,0.2727272727272727
6480,y4-80-5,100,430,4.3,16,4,8,6,7924,79.24,89,91,4.21905250505419,3.565037860878191,65,76,kapov_bfd cm,84.96200442314148,1000,0.16923076923076924
6481,y4-80-5,100,430,4.3,16,4,8,6,7924,79.24,89,91,4.21905250505419,3.565037860878191,65,77,kapov_bfd fm,84.78870725631714,1000,0.18461538461538463
